
"<?php die(""Access Denied"");?>;"
"_EMAIL_VIDEO_LIKED_DESCRIPTION";"Este e-mail é enviado para um membro, quando alguém comentou sobre um vídeo do membro tem gostado.
<br />
<br />
Available placeholders:
<br />
[displayname],[subject],"[link]""
"_EMAIL_VIDEO_LIKE_TITLE";"De vídeo como"
"_EMAIL_VIDEO_LIKE_DESCRIPTION";"Este e-mail é enviado para o dono do vídeo quando alguém gosta no vídeo.
<br />
<br />
Available placeholders:
<br />
[displayname],[subject],"[link]""
"_EMAIL_VIDEO_PROCESSED_TITLE";"Vídeo Processados"
"_EMAIL_VIDEO_PROCESSED_DESCRIPTION";"Este e-mail é enviado para o dono do vídeo quando o vídeo enviado foi processado e está pronto para exibição.
<br />
<br />
Available placeholders:
<br />
[displayname],"[link]""
"_EMAIL_NOTIFY_VIDEO_PROCESSED_TITLE";"Vídeo Processados"
"_EMAIL_NOTIFY_VIDEO_PROCESSED_DESCRIPTION";"Este e-mail é enviado para o dono do vídeo quando o vídeo enviado foi processado e está pronto para exibição
<br />
<br />
Available placeholders:
<br />
[recipient_title], [host], [object_link]""
"_EMAIL_NOTIFY_VIDEO_PROCESSED_SUBJECT";"Vídeo Processado com sucesso"
"_EMAIL_NOTIFY_VIDEO_PROCESSED_BODY";"Ola [recipient_title]

"Seu vídeo foi processado e está pronto para ser visualizado. Clique no link abaixo para visualizar:

http://[host][object_link]

Best Regards
Social Network Administration"
"{item:$subject} commented on {item:$owner}'s {item:$object:video}: {body:$body}";"{item:$subject}  comentou sobre {item:$owner}'s {item:$object:video}: {body:$body}"
"{item:$subject} posted a new video:";"{item:$subject}postou um novo vídeo:"
"ITEM_TYPE_VIDEO";"Videos"
"Videos Plugin";"Videos Plugin"
"Manage Videos";"Manage Videos"
"Video Utilities";"Video Utilities"
"Allow Commenting on Videos?";"Allow Commenting on Videos?"
"Allow Video Upload?";"Allow Video Upload?"
"Do you want to let members of this level comment on videos?";"Do you want to let members of this level comment on videos?"
"Yes, allow members to comment on videos.";"Yes, allow members to comment on videos."
"No, do not allow members to comment on videos.";"No, do not allow members to comment on videos."
"Do you want to let members to upload their own videos? If set to no, some other settings on this page may not apply.";"Do you want to let members to upload their own videos? If set to no, some other settings on this page may not apply."
"Yes, allow video uploads.";"Yes, allow video uploads."
"No, do not allow video uploads.";"No, do not allow video uploads."
"Enter the maximum number of allowed videos. The field must contain an integer, use zero for unlimited.";"Enter the maximum number of allowed videos. The field must contain an integer, use zero for unlimited."
"Popular Videos";"Popular Videos"
"Profile Videos";"Profile Videos"
"Recent Videos";"Recent Videos"
"Radcodes";"Radcodes"
"Radcodes Core Library";"Radcodes Core Library"
"Overview";"Overview"
"More Radcodes News";"More Radcodes News"
"Invite";"Convide"
"Invitation Sent";"Convite enviado";"Convite enviado"
"If the person you invited decide to join, he/she will automatically receive a friend request from you.";"Se a pessoa que você convidou decidir juntar-se, ele / ela vai receber um pedido do amigo de vocês.";"Se a pessoa que você convidou decidir juntar-se, ele / ela vai receber um pedido do amigo de vocês."
"Invites were not sent to these email addresses because they do not appear to be valid:";"Convites não foram enviados para esses endereços de e-mail, pois não parece ser válido:"
"Some of the email addresses you provided belong to existing members:";"Alguns dos endereços de email que forneceu pertencem aos membros já existentes:"
"Invite Your Friends";"Convide seus amigos"
"_INVITE_FORM_DESCRIPTION";"Convide seus amigos para participar! Digite até 10 endereços de email separados por vírgulas na caixa de destinatários abaixo. Se seus amigos decidem se inscrever, um pedido do amigo de vocês estará esperando por eles quando primeiro sinal dentro"
"Recipients";"Destinatários"
"Comma-separated list, or one-email-per-line.";"Lista separada por vírgulas, ou um e-mail por linha."
"Custom Message";"Mensagem personalizada"
"Use %invite_url% to add a link to our sign up page.";"Use %invite_url% Para adicionar um link para a nossa página de inscrição."
"Send Invites";"Enviar convites"
"_INVITE_EMAIL_CONTENT_CAN_BE_FOUND_IN_THE_FILE";"custom.csv"
"Modify your invite settings for your members.";"Modificar seu convite configurações para seus membros."
"This is the subject line of emails sent to invited people.  Use %siteName% to include your site's name.";"Esta é a linha de assunto de e-mails enviados a pessoas convidadas. Use %siteName% para incluir o nome do seu site."
"From (name)";"De (nome)"
"Whom the invite email is shown as being from (usually your website name)";"Quem convida é o e-mail mostrado como sendo a partir de (nome do site normalmente o seu)"
"From (email)";"De (e-mail)"
"The Reply-To address for emails";"Reply-To o endereço de e-mails"
"Allow custom invite message?";"Permitir costume convidar mensagem?"
"If disabled, the invite email will use the message below.";"Se desabilitado," a convidar-mail usará a mensagem abaixo."
"Default Invite Message";"Padrão Convide Mensagem"
"Use %invite_url% to include the invite URL";"Use %invite_url% Padrão Convide Mensagem"
"Invite Settings";"Convide Configurações"
"Settings were saved successfully.";"Configurações foram salvas com sucesso."
"Inviters";"Convites"
"Movers and Shakers";"Movers and Shakers"
"Top 10 Inviters";"Top 10 Convites"
"Most invites sent out";"A maioria dos convites enviados para fora"
"Invites";"Convites"
"Recruits";"Recrutas"
"Conversion Ratio";"Quociente de conversão"
"Top 10 Recruiters";"Top 10 Recruiters"
"Most members that joined from their invites";"A maioria dos membros que aderiram a partir de seus convida"
"_EMAIL_INVITE_TITLE";"Convite"
"_EMAIL_INVITE_DESCRIPTION";"This is the email that gets sent when members invite their friends to join during the signup process."
"_EMAIL_INVITE_SUBJECT";"You have received an invitation to join our social network."
"_EMAIL_INVITE_BODY";"""[header]"

You have been invited by [sender_title] to join our social network. To join, please follow the link below:

[object_link]

----------------------------------------
[message]
----------------------------------------

"[footer]""
"_EMAIL_INVITE_CODE_TITLE";"Código de Convite"
"_EMAIL_INVITE_CODE_DESCRIPTION";"Este e-mail é enviado a alguém, quando são convidados por um membro e convidar um código é necessário."
"_EMAIL_INVITE_CODE_SUBJECT";"Você recebeu um convite para participar da nossa Tarfee!"
"_EMAIL_INVITE_CODE_BODY";"""[header]"

You have been invited by [sender_title] to join our social network. To join, please follow the link below:

[object_link]

----------------------------------------
[message]
----------------------------------------

"[footer]""
"Member Type";"Tipo de Membro"
"Only Members With Photos";"Apenas membros com fotos"
"Only Online Members";"Apenas membros Online"
"'%value%' is not a valid zip code.";"'%value%' is not a valid zip code."
"Minimum Age";"Idade Mínima"
"Currency Type";"Tipo de moeda"
"Edit Profile Question";"Editar Questão perfil"
"Question Type";"Tipo de pergunta"
"Question Label";"Pergunta Label"
"Inline CSS";"Inline CSS"
"Custom Error Message";"Mensagem de erro personalizada"
"Required?";"Necessário?"
"Show on Browse Members Page?";"mostre navegue na pagina de membros"
"Hide on Browse Members";"Esconder em Browse Membros "
"Show on Browse Members";"mostre membros procurar "
"Show when no profile type has been selected";"Mostrar quando nenhum tipo de perfil foi selecionado"
"Show on Member Profiles?";"Show em perfis?"
"Show on Member Profiles";"Show em perfis"
"Show on Member Profiles (with links)";"Show em Perfis de membros (com links)"
"Hide on Member Profiles";"Esconder em perfis"
"Save Question";"Salvar Pergunta"
"Heading Name";"Designação Nome"
"Add Heading";"Adicionar rubrica"
"Choice Label";"Escolha Etiqueta"
"Add Choice";"Adicionar Choice"
"Profile Type Label";"Perfil Tipo de gravadora"
"Add Profile Type";"Adicionar tipo de perfil"
"These extra questions appear when ""%1$s"" is selected for ""%2$s"".";"These extra questions appear when ""%1$s"" is selected for ""%2$s""."
"FIELDS_VIEWS_SCRIPTS_ADMINFIELDS_DESCRIPTION";"Seus membros serão convidados a fornecer algumas informações sobre si mesmos quando se juntar à comunidade ou editar seu perfil. Faça algumas perguntas do perfil que lhes permitam descrever-se de uma forma que se relaciona com o tema de sua comunidade. Para reordenar as perguntas do perfil, clique em seus nomes e arrastá-los para cima ou para baixo. Se você quer mostrar diferentes conjuntos de questões para diferentes tipos de membros, você pode criar vários tipos de perfil. Isto é útil, por exemplo, se você quiser a sua comunidade a ter fãs ""e"" músicos, cada um com um conjunto diferente de questões perfil."
"Add Question";"Adicionar pergunta"
"Rename Profile Type";"Renomeie o tipo de perfil"
"Delete Profile Type";"Tipo de perfil Excluir"
"Create New Profile Type";"Criar Tipo de novo perfil"
"Save Order";"Salvar Ordem"
"Unable to find identifiers in text:";"Não foi possível encontrar identificadores no texto:"
"cannot toggle, no event or element";"não pode alternar, nenhum evento ou elemento"
"unable to find";"incapaz de encontrar"
"could not find target element";"Não foi possível encontrar elemento-alvo"
"unable to find option_id";"incapaz de encontrar option_id"
"Are you sure you want to delete this option?";"Tem certeza de que deseja excluir esta opção?"
"Are you sure you want to delete the current profile type?";"Tem certeza de que deseja excluir o tipo de perfil atual?"
"unable to find option_id for field";"incapaz de encontrar option_id para o campo"
"Are you sure you want to delete this field?";"Tem certeza de que deseja apagar este campo?"
"add question";"adicionar questão"
"hide questions";"esconder perguntas"
"edit choices";"editar opções"
"add new choice";"adicionar nova escolha"
"Add Profile Question";"Adicionar Pergunta perfil"
"Edit Profile Type";"Editar Tipo de perfil"
"Single-line Text Input";"uma única linha de entrada de texto"
"Multi-line Text Input";"Várias linhas de texto de entrada"
"Select Box";"Selecione Box"
"Radio Buttons";"Botões de Rádio"
"Single Checkbox";"Único checkbox"
"Multi Select Box";"Multi Box Select"
"Multi Checkbox";"Multi Caixa"
"Integer";"Inteiro"
"Float";"Flutuar"
"Heading";"Designação"
"City";"Cidade"
"Country";"País"
"Zip Code";"CEP"
"Relationship Status";"Estado civil"
"Looking For";"Procurando por"
"Interested In";"Interessado em"
"Ethnicity";"Etnia"
"Income";"Renda"
"Occupation";"Profissão"
"Political Views";"Vistas Políticos"
"Religion";"Religião"
"Weight";"Peso"
"Zodiac";"Zodíaco"
"Eye Color";"Cor dos olhos"
"Currency";"Moeda"
"Not Required";"Não é necessário"
"Required";"Obrigatório"
"Generic";"Genérico"
"Specific";"Específicas"
"Group";"Grupo"
"Groups";"Grupos"
"View All Groups";"Ver Todos os grupos"
"group";"grupo";"grupos"
"%s group";"%s group";"%s groups"
"This group has %s member.";"This group has %s member.";"Este grupo não tem %s membros ."
"Delete Group:";"Apagar grupo:"
"Create New Group";"Criar novo grupo"
"Edit Group";"Editar Grupo"
"Delete Group";"Excluir um grupo"
"Join Group";"Participar do Grupo"
"Leave Group";"Sair do grupo"
"%s member";"%s membros";"%s membros"
"led by";"liderado por"
"You have no friends you can invite.";"Você não tem amigos, você pode convidar."
"Tip: %1$sClick here%2$s to create the first group!";"Tip: %1$sClick here%2$s to create the first group!"
"Tip: %1$sClick here%2$s to create a group or %3$sbrowse%2$s for groups to join!";"Tip: %1$sClick here%2$s to create a group or %3$sbrowse%2$s for groups to join!"
"&#187";" Photos";"&#187";" Photos"
"Group Photos";"Fotos do Grupo"
"Quote";"Citação"
"Edit";"Editar"
"%s total view";"%s vista total";"%s vista total"
"%s total member";"%s total member";"%s total members"
"Last updated %s";"Última actualização %s"
"This group has %s member waiting for approval or waiting for an invite response.";"Este grupo tem %s membros à espera de aprovação ou à espera de um convite resposta."
"&#187";" Discussions";"""&#187";" Discussions"
"Back to Group";"Voltar ao Grupo"
"reply";"Responder";"Responder"
"Last Post";"Última Mensagem"
"Back to Topics";"Voltar para Tópicos"
"Post Reply";"Responder"
"Make Sticky";"Faça Sticky"
"Remove Sticky";"Remover Sticky"
"Open";"Abrir"
"Rename";"Renomear"
"This topic has been closed.";"Este tópico foi fechado."
"Post New Topic";"Novo Tópico"
"View All";"Veja todos"
"No topics have been posted in this group yet.";"Nenhum tópico foi publicado neste grupo ainda."
"total views";"Visualizações"
"total members";"total de membros"
"last updated";"Última actualização"
"Remove Member";"Retire-Membros"
"Approve Request";"Aprovar pedido"
"Reject Request";"Rejeitar pedido"
"Cancel Invite";"Cancelar Convite"
"Demote Officer";"Rebaixar Officer"
"Make Officer";"Faça Officer"
"Previous";"Anterior"
"No photos have been uploaded to this group yet.";"Não há fotos foram enviadas para este grupo ainda."
"View All Photos";"Ver Todas as Fotos"
"Upload Photos";"Upload Photos"
"The image you selected was too large.";"A imagem selecionada é muito grande."
"Group joined";"Grupo se juntou"
"Group left";"Grupo da Esquerda"
"Group membership request sent";"Pedido de adesão ao grupo enviado"
"Group membership request cancelled.";"Pedido de adesão ao grupo cancelado"
"You have accepted the invite to the group %s";"Você aceitou o convite para o grupo %s"
"You have ignored the invite to the group %s";"Você ignorou o convite para o grupo %s"
"Member Promoted";"Membro Promovido"
"Member Demoted";"Membro Demoted"
"Group member removed.";"membro do Grupo removido."
"Members invited";"Membros convidados"
"Group request approved";"Grupo requerimento aprovado"
"Member title changed";"Título alterado"
"Changes saved";"Alterações salvas"
"Photo deleted";"Foto excluída"
"Post deleted.";"Post que foi excluída."
"This has been closed for posting.";"Este foi fechado para postagem."
"Topic renamed.";"Tópico renomeado."
"Topic deleted.";"Tópico excluído."
"All My Groups";"Todos os meus grupos"
"Only Groups I Lead";"Só que eu Grupos de chumbo"
"Search:";"Pesquisa:"
"View:";"Vista:"
"Accept Group Invitation";"Aceite o convite do Grupo"
"Would you like to join this group?";"Você gostaria de participar desse grupo?"
"Approve Group Membership Request";"Aprovar o pedido de membros do grupo"
"Would you like to approve the request for membership in this group?";"Você gostaria de aprovar o pedido de adesão nesse grupo?"
"Cancel Group Membership Request";"Cancelar solicitação membros do grupo"
"Would you like to cancel your request for membership in this group?";"Gostaria de cancelar o seu pedido de adesão a este grupo?"
"Demote Member";"Rebaixar-Membros"
"Are you sure you want to demote this member from officer?";"Tem certeza que você quiser rebaixar esse membro do gestor?"
"Edit Member Title";"Editar Título Membros"
"Enter a special title for this person.";"Digite um título especial para essa pessoa."
"Are you sure you want to leave this group?";"Tem certeza de que deseja sair deste grupo?"
"Promote Member";"Promover membros"
"Are you sure you want to promote this member to officer?";"Tem certeza que quer promover esse membro para gestor?"
"Reject Group Invitation";"Rejeitar o convite do Grupo"
"Would you like to reject the invitation to this group?";"Gostaria de rejeitar o convite para este grupo?"
"Reject Invitation";"Convite Rejeitar"
"Are you sure you want to remove this member from the group?";"Are you sure you want to remove this member from the group?"
"Request Group Membership";"Pedido de adesão do Grupo"
"Would you like to request membership in this group?";"Gostaria de solicitar a adesão a este grupo?"
"Send Request";"Enviar solicitação"
"Delete Group Photo";"Foto de Grupo Excluir"
"Are you sure you want to delete this photo?";"Tem certeza que quer apagar esta foto?"
"Edit Photo";"Edit Photo"
"Group Info";"Group Info"
"Edit Group Details";"Edit Group Details"
"Edit Group Style";"Edit Group Style"
"Share Group";"Share Group"
"Add Events";"Add Events"
"No events have been added to this group yet.";"No events have been added to this group yet."
"Choose photos on your computer to add to this album. (2MB maximum)";"Escolha as fotos no seu computador para acrescentar a este álbum. (Máximo de 2MB)"
"Reply";"Responder"
"Body";"Corpo"
"Delete Post";"Apagar Post"
"Are you sure you want to delete this post?";"Tem certeza que quer apagar esta mensagem?"
"Edit Post";"Editar Post"
"Post Discussion Topic";"Post Tópico Discussões"
"Delete Topic";"Apagar Tópico"
"Are you sure you want to delete this topic?";"Tem certeza que quer apagar esse tópico?"
"Rename Topic";"Mudar o nome do tópico"
"Are you sure you want to delete this group?";"Tem certeza de que deseja excluir este grupo?"
"Group Name";"Nome do Grupo"
"Profile Photo";"Perfil Photo"
"Include in search results?";"Incluir no resultado de busca?"
"Yes, include in search results.";"Yes, include in search results."
"No, hide from search results.";"Não, se esconder de resultados de pesquisa."
"Let members invite others?";"Vamos convidar outros membros?"
"Yes, members can invite other people.";"Sim, os membros podem convidar outras pessoas."
"No, only officers can invite other people.";"Não, os oficiais só podem convidar outras pessoas."
"Approve members?";"Aprovar membros?"
"When people try to join this group, should they be allowed to join immediately, or should they be forced to wait for approval?";"Quando as pessoas tentam aderir a este grupo, eles devem ser autorizados a aderir imediatamente, ou deveriam ser forçados a esperar para aprovação?"
"New members can join immediately.";"Os novos membros podem juntar-se imediatamente."
"New members must be approved.";"Os novos membros devem ser aprovados."
"View Privacy";"Ver Privacidade"
"Who may see this group?";"Quem pode ver este grupo?"
"Registered Members";"Membros Registados"
"Members, Officers, and Owner";"Sócios, dirigentes, e Dona"
"Who may post on this group's wall?";"Quem pode pôr na parede desse grupo?"
"Officers and Owner Only";"Diretores e único dono"
"Photo Uploads";"Foto Uploads"
"Who may upload photos to this group?";"Quem pode fazer upload de fotos para este grupo?"
"Members, Officers, and Owner Only";"Sócios, dirigentes, e só o proprietário"
"Invite Members";"Convidar membros"
"Choose the people you want to invite to this group.";"Escolha as pessoas que você deseja convidar para este grupo."
"Choose All Friends";"Escolha todos os amigos"
"Group Styles";"Grupo Estilos"
"Custom Group Styles";"Grupo Estilos personalizados"
"You can change the colors, fonts, and styles of your group by adding CSS code below. The contents of the text area below will be output between <style> tags on your group.";"You can change the colors, fonts, and styles of your group by adding CSS code below. The contents of the text area below will be output between <style> tags on your group."
"%1$s has invited you to the group %2$s";"%1$s has invited you to the group %2$s"
"This group has %1$s member.";"This group has %1$s member.";"This group has %1$s members."
"This group has %1$s member that matched the query ""%2$s"".";"This group has %1$s member that matched the query ""%2$s"".";"This group has %1$s members that matched the query ""%2$s""."
"See Waiting";"See Waiting"
"This group has %s member waiting approval or waiting for a invite response.";"This group has %s member waiting approval or waiting for a invite response."
"ADMIN_ACTIVITY_TYPE_GROUP_CREATE";"Quando um novo grupo é criado."
"ADMIN_ACTIVITY_TYPE_GROUP_JOIN";"Quando um novo membro se junta a um grupo."
"ADMIN_ACTIVITY_TYPE_GROUP_PHOTO_UPLOAD";"Quando uma nova foto é enviado para um grupo."
"ADMIN_ACTIVITY_TYPE_GROUP_TOPIC_CREATE";"Quando um tópico novo grupo é criado."
"ADMIN_ACTIVITY_TYPE_GROUP_TOPIC_REPLY";"Quando alguém responde a um tópico do grupo."
"ADMIN_ACTIVITY_TYPE_GROUP_ACCEPTED";"Quando o meu pedido para participar de um grupo for aprovado."
"ADMIN_ACTIVITY_TYPE_GROUP_DISCUSSION_REPLY";"Quando as pessoas responder a tópicos de discussão que eu tenho respondido."
"ADMIN_ACTIVITY_TYPE_GROUP_DISCUSSION_RESPONSE";"Quando as pessoas responder aos tópicos de discussão que eu crio."
"ADMIN_ACTIVITY_TYPE_GROUP_INVITE";"Quando sou convidado para participar de um grupo."
"ADMIN_ACTIVITY_TYPE_GROUP_PROMOTE";"Quando eu estou determinado status oficial de um grupo."
"ADMIN_ACTIVITY_TYPE_LIKE_GROUP";"Quando alguém gosta de um dos meus grupos."
"ADMIN_ACTIVITY_TYPE_LIKED_GROUP";"Quando alguém comenta sobre um grupo que eu gostava."
"ADMIN_ACTIVITY_TYPE_COMMENTED_GROUP";"Quando alguém comenta sobre um grupo comentei."
"ADMIN_ACTIVITY_TYPE_COMMENT_GROUP";"Quando alguém comenta em um dos meus grupos."
"_ACTIVITY_ACTIONTYPE_GROUP_CREATE";"Novos grupos"
"_ACTIVITY_ACTIONTYPE_GROUP_JOIN";"Participar de um grupo"
"_ACTIVITY_ACTIONTYPE_GROUP_PHOTO_UPLOAD";"Carregar uma foto de grupo"
"_ACTIVITY_ACTIONTYPE_GROUP_PROMOTE";"Grupo promoções"
"_ACTIVITY_ACTIONTYPE_GROUP_TOPIC_CREATE";"Criando um tópico de discussão do grupo"
"_ACTIVITY_ACTIONTYPE_GROUP_TOPIC_REPLY";"Respondendo a um tópico de discussão do grupo"
"ACTIVITY_TYPE_COMMENTED_GROUP";"Quando alguém comenta sobre um grupo comentei."
"ACTIVITY_TYPE_COMMENT_GROUP";"Quando alguém comenta em um dos meus grupos."
"ACTIVITY_TYPE_LIKED_GROUP";"Quando alguém comenta sobre um grupo que eu gostava."
"ACTIVITY_TYPE_LIKE_GROUP";"Quando alguém gosta de um dos meus grupos."
"ACTIVITY_TYPE_GROUP_APPROVE";"When someone requests to join a group I created."
"ACTIVITY_TYPE_GROUP_ACCEPTED";"Quando o meu pedido para participar de um grupo for aprovado."
"ACTIVITY_TYPE_GROUP_CREATE";"Quando um novo grupo é criado."
"ACTIVITY_TYPE_GROUP_DISCUSSION_REPLY";"Quando as pessoas responder a tópicos de discussão que eu tenho respondido."
"ACTIVITY_TYPE_GROUP_DISCUSSION_RESPONSE";"Quando as pessoas responder aos tópicos de discussão que eu crio."
"ACTIVITY_TYPE_GROUP_INVITE";"Quando sou convidado para participar de um grupo."
"ACTIVITY_TYPE_GROUP_JOIN";"Quando um novo membro se junta a um grupo."
"ACTIVITY_TYPE_GROUP_PHOTO_UPLOAD";"Quando uma nova foto é enviado para um grupo."
"ACTIVITY_TYPE_GROUP_PROMOTE";"Quando eu estou determinado status oficial de um grupo."
"ACTIVITY_TYPE_GROUP_TOPIC_CREATE";"Quando um tópico novo grupo é criado."
"ACTIVITY_TYPE_GROUP_TOPIC_REPLY";"Quando alguém responde a um tópico do grupo."
"GROUP_FORM_ADMIN_LEVEL_DESCRIPTION";"Essas configurações são aplicadas em uma base por nível de membro. Comece por seleccionar o nível de membro que você deseja modificar e depois ajustar as configurações para que o nível abaixo."
"Allow Viewing of Groups?";"Permitir a visualização dos grupos?"
"GROUP_FORM_ADMIN_LEVEL_VIEW_DESCRIPTION";"Você quer deixar grupos de usuários visualizem? Se definido como não, algumas outras configurações nesta página não pode ser aplicada."
"No, do not allow photo groups to be viewed.";"Não, não permitir que grupos de fotos para serem visualizadas."
"Yes, allow viewing and subscription of photo groups.";"Sim, por permitir a visualização e subscrição de grupos de fotos."
"Yes, allow members to view all groups, even private ones.";"Sim, permitirá aos membros para ver todos os grupos, mesmo os privados."
"Allow Creation of Groups?";"Permitir criação de grupos?"
"GROUP_FORM_ADMIN_LEVEL_CREATE_DESCRIPTION";"Você deseja que os usuários criem grupos? Se definido como não, algumas outras configurações nesta página não pode ser aplicada. Isso é útil se você quiser que os usuários poderão visualizar os grupos e gerenciar suas assinaturas", mas só querem certos níveis de poder para criar grupos."
"No, do not allow groups to be created.";"Não, não permitir que os grupos a serem criados."
"Yes, allow creation of groups.";"Sim, permitir a criação de grupos."
"Allow Editing of Groups?";"Permitir a edição de grupos?"
"Do you want to let users edit and delete groups?";"Você quer permitir que os usuários editar e excluir grupos?"
"No, do not allow groups to be edited.";"Não, não permitir que os grupos a ser editado."
"Yes, allow  members to edit their own groups.";"Sim, permitir que os membros para editar seus próprios grupos."
"Yes, allow members to edit everyone's groups.";"Sim, permitimos que os membros editar grupos de todos."
"Group Privacy";"Grupo de Privacidade"
"GROUP_FORM_ADMIN_LEVEL_AUTHVIEW_DESCRIPTION";"Os usuários podem escolher entre qualquer uma das opções abaixo quando eles decidem quem pode ver seu grupo. Se você não marcar nenhuma opção, todos terão permissão para ver os grupos."
"Group Posting Options";"Postagem no grupo Opções"
"GROUP_FORM_ADMIN_LEVEL_AUTHCOMMENT_DESCRIPTION";"Os usuários podem escolher entre qualquer uma das opções abaixo quando eles decidem quem pode postar em seu grupo de discussões. Se você não marcar nenhuma opção, todos terão permissão para enviar mensagens."
"Owner Only";"Único dono"
"Photo Upload Options";"Carregamento de Fotos Opções"
"GROUP_FORM_ADMIN_LEVEL_AUTHPHOTO_DESCRIPTION";"Os usuários podem escolher entre qualquer uma das opções abaixo quando eles decidem quem pode enviar fotos para seus grupos. Se você não marcar nenhuma opção, todos os membros serão autorizados a carregar."
"My Groups";"Meus Grupos"
"Delete Group?";"Excluir grupo?"
"Are you sure that you want to delete this group? It will not be recoverable after being deleted.";"Tem certeza de que deseja excluir este grupo? Não vai ser recuperado depois de ser excluída."
"Are you sure you want to delete the selected groups?";"Tem certeza de que deseja excluir os grupos selecionados?"
"GROUP_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"Esta página lista todas as entradas de grupo de seus usuários postaram. Você pode usar esta página para monitorar esses grupos e eliminar material ofensivo, se necessário. Introduzir critérios para os campos de filtro vai ajudá-lo a encontrar entradas grupo específico. Deixando os campos de filtro branco vai mostrar todas as entradas de grupo na Tarfee."
"GROUP_VIEWS_SCRIPTS_ADMINSETTINGS_CATEGORIES_DESCRIPTION";"Se você quiser permitir que os usuários classifiquem os seus grupos, criar as categorias abaixo. Esse recurso é útil se você deseja listar agrupar todos os seus usuários que se você não tem categorias, os usuários não terão a opção de atribuir uma categoria de grupo."
"_EMAIL_GROUP_ACCEPTED_TITLE";"Grupo Aprovado"
"_EMAIL_GROUP_ACCEPTED_SUBJECT";"Grupo Aprovado"
"_EMAIL_GROUP_ACCEPTED_BODY";"Grupo Aprovado"
"_EMAIL_GROUP_ACCEPTED_DESCRIPTION";"Este e-mail é enviado para o membro quando eles são autorizados a participar de um grupo.
<br />
<br />
Available placeholders:
<br />
[displayname],[group],"[link]""
"_EMAIL_GROUP_DISCUSSION_REPLY_TITLE";"Responder Grupo de Discussão"
"_EMAIL_GROUP_DISCUSSION_REPLY_DESCRIPTION";"This email is sent to the member when people reply to discussion topics that the member created.
<br />
<br />
Available placeholders:
<br />
[displayname],[subject],[message],"[link]""
"_EMAIL_GROUP_DISCUSSION_RESPONSE_TITLE";"Grupo de Resposta Discussões"
"_EMAIL_GROUP_DISCUSSION_RESPONSE_DESCRIPTION";"This email is sent to the member when people reply to discussion topics that the member replied to.
<br />
<br />
Available placeholders:
<br />
[displayname],[subject],[message],"[link]""
"_EMAIL_GROUP_INVITE_TITLE";"Group Invitation"
"_EMAIL_GROUP_INVITE_DESCRIPTION";"This email is sent to the member when they are invited to a group.
<br />
<br />
Available placeholders:
<br />
[displayname],[subject],"[group]""
"_EMAIL_GROUP_PROMOTE_TITLE";"Grupo de Promoção"
"_EMAIL_GROUP_PROMOTE_DESCRIPTION";"This email is sent to the member is promoted to officer in a group.
<br />
<br />
Available placeholders:
<br />
[displayname],"[group]""
"{item:$subject} created a new group:";"{item:$subject} created a new group:"
"{item:$subject} joined the group {item:$object}";"{item:$subject} joined the group {item:$object}"
"{item:$subject} added {var:$count} photo(s).";"{item:$subject} added {var:$count} photo(s)."
"{item:$subject} has been made an officer for the group {item:$object}";"{item:$subject} has been made an officer for the group {item:$object}"
"{item:$subject} posted a {item:$object:topic} in the group {itemParent:$object:group}: {body:$body}";"{item:$subject} posted a {item:$object:topic} in the group {itemParent:$object:group}: {body:$body}"
"{item:$subject} replied to a {item:$object:topic} in the group {itemParent:$object:group}: {body:$body}";"{item:$subject} replied to a {item:$object:topic} in the group {itemParent:$object:group}: {body:$body}"
"Search Members";"Busca Membros"
"owner";"proprietário"
"officer";"oficial"
"Browse Groups";"Browse Groups"
"ITEM_TYPE_GROUP";"Groups"
"ITEM_TYPE_GROUP_ALBUM";"Group Albums"
"ITEM_TYPE_GROUP_PHOTO";"Group Photos"
"ITEM_TYPE_GROUP_TOPIC";"Group Discussion Topic"
"ITEM_TYPE_GROUP_POST";"Group Discussion Post"
"Animals";"Animals"
"Business & Finance";"Business & Finance"
"Computers & Internet";"Computers & Internet"
"Cultures & Community";"Cultures & Community"
"Dating & Relationships";"Dating & Relationships"
"Entertainment & Arts";"Entertainment & Arts"
"Family & Home";"Família e Lar"
"Games";"Games"
"Government & Politics";"Government & Politics"
"Health & Wellness";"Health & Wellness"
"Hobbies & Crafts";"Hobbies & Crafts"
"Recreation & Sports";"Recreation & Sports"
"Regional";"Regional"
"Religion & Beliefs";"Religion & Beliefs"
"Schools & Education";"Schools & Education"
"Science";"Science"
"All Group Members";"All Group Members"
"Groups Plugin";"Groups Plugin"
"Manage Groups";"Manage Groups"
"Allow Deletion of Groups?";"Allow Deletion of Groups?"
"Do you want to let members delete groups? If set to no, some other settings on this page may not apply.";"Do you want to let members delete groups? If set to no, some other settings on this page may not apply."
"Yes, allow members to delete their own groups.";"Yes, allow members to delete their own groups."
"No, do not allow members to delete their groups.";"No, do not allow members to delete their groups."
"Allow Commenting on Groups?";"Allow Commenting on Groups?"
"Do you want to let members of this level comment on groups?";"Do you want to let members of this level comment on groups?"
"Yes, allow members to comment on groups.";"Yes, allow members to comment on groups."
"No, do not allow members to comment on groups.";"No, do not allow members to comment on groups."
"Group Profile Discussions";"Group Profile Discussions"
